id,brand,model,views,likes,adv_added_hours,usd_price,бортовой компьютер,Год выпуска,Пробег,Кузов,Цвет,Коробка,Привод,Руль,Состояние,Таможня,Наличие,"Регион, город продажи",Учёт,обвес,тонировка,спойлер,кожа,дерево,CD,DVD,MP3,USB,антиблокировочная система (ABS),антипробуксовочная система,система курсовой устойчивости,подушки безопасности,парктроник,камера заднего вида,полный электропакет,сигнализация,кондиционер,климат контроль,круиз-контроль,подогрев передних сидений,подогрев всех сидений,обогрев зеркал,пневмоподвеска,память сидений,память руля,датчик дождя,датчик света,корректор фар,центральный замок,литые диски,люк,сабвуфер,биксенон,омыватель фар,газобалонное оборудование,ксенон,комбинированный,автозавод,велюр,engine_capacity,engine_type
109,Toyota,Prius,901.0,2.0,168.0,15900.0,1.0,2016,140000.0,хэтчбек 5 дв.,серебристый,автомат,передний,слева,идеальное,1,в наличии,Бишкек,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8,гибрид
4462,Honda,Accord,231.0,2.0,72.0,8306.0,1.0,2002,140000.0,седан,серый,автомат,передний,справа,идеальное,1,в наличии,"Ош, Ошская область",1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,бензин
1943,Lexus,LX,289.0,3.0,48.0,30000.0,1.0,2007,193000.0,внедорожник 5 дв.,серый,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7,бензин
5233,Subaru,Forester,1471.0,5.0,720.0,28000.0,1.0,2019,43300.0,внедорожник 5 дв.,белый,вариатор,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,бензин
4337,Hyundai,Santa Fe,497.0,4.0,648.0,14000.0,0.0,2007,337000.0,внедорожник 5 дв.,бирюзовый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.7,бензин
8534,Hyundai,Avante,444.0,1.0,360.0,11000.0,0.0,2012,123600.0,седан,белый,автомат,передний,слева,идеальное,1,в наличии,"Ош, Ошская область",1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
2041,Toyota,4Runner,24448.0,12.0,8760.0,30950.0,0.0,2017,87000.0,внедорожник 5 дв.,серебристый,автомат,полный,слева,идеальное,0,на заказ,Канада,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,бензин
7267,Infiniti,QX,345.0,4.0,216.0,10300.0,0.0,2005,238563.0,внедорожник 5 дв.,белый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,бензин
6793,Mazda,MPV,1206.0,3.0,1440.0,6450.0,0.0,2003,336000.0,компактвэн,серебристый,механика,передний,слева,хорошее,1,в наличии,Кант,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
7712,Kia,K5,2555.0,5.0,3600.0,17860.0,0.0,2018,37000.0,седан,белый,автомат,передний,слева,идеальное,0,на заказ,Южная Корея,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,газ
4666,Toyota,Prius,205.0,2.0,144.0,13000.0,1.0,2014,13000.0,хэтчбек 5 дв.,черный,автомат,передний,слева,идеальное,1,в наличии,Бишкек,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8,гибрид
7836,Kia,Sorento,131.0,1.0,168.0,44500.0,1.0,2020,41000.0,внедорожник 5 дв.,черный,робот,полный,слева,идеальное,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.2,дизель
2778,Toyota,Camry,167.0,3.0,144.0,16020.0,0.0,2017,224635.0,седан,белый,автомат,передний,слева,хорошее,0,на заказ,США,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,бензин
4150,Subaru,XV,3750.0,6.0,2880.0,19500.0,0.0,2017,80000.0,внедорожник 5 дв.,черный,вариатор,полный,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
2326,Mazda,Tribute,404.0,1.0,528.0,6500.0,0.0,2001,210000.0,внедорожник 5 дв.,серый,автомат,полный,справа,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,бензин
763,Toyota,Camry,257.0,1.0,720.0,9900.0,0.0,2003,221438.0,седан,серебристый,автомат,передний,справа,идеальное,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,бензин
2620,Subaru,Outback,196.0,3.0,48.0,24000.0,0.0,2017,15000.0,универсал,белый,вариатор,полный,слева,хорошее,1,в наличии,Бишкек,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,бензин
2414,Daewoo,Lacetti,672.0,6.0,216.0,4892.0,0.0,2006,280000.0,седан,серебристый,механика,передний,слева,хорошее,1,в наличии,"Баткен, Баткенская область",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
1095,Lexus,GX,992.0,5.0,600.0,33200.0,1.0,2009,222500.0,внедорожник 5 дв.,белый,автомат,полный,слева,идеальное,1,в наличии,Бишкек,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.6,бензин
9531,Honda,Accord,123.0,1.0,48.0,7200.0,0.0,2004,237286.0,седан,черный,автомат,передний,справа,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
9657,Honda,Accord,222.0,1.0,120.0,21500.0,0.0,2019,50000.0,седан,черный,вариатор,передний,слева,идеальное,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,бензин
5998,Lexus,RX,133.0,0.0,96.0,50499.0,1.0,2022,18346.0,внедорожник 5 дв.,серый,автомат,полный,слева,хорошее,0,на заказ,США,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.5,бензин
3138,Toyota,Land Cruiser,1445.0,1.0,624.0,42000.0,1.0,2011,230000.0,внедорожник 5 дв.,черный,автомат,полный,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.7,бензин
6036,Toyota,Camry,916.0,4.0,1440.0,17500.0,1.0,2018,81594.0,седан,серебристый,автомат,передний,слева,хорошее,0,на заказ,США,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,бензин
5049,Kia,Sorento,231.0,4.0,264.0,28300.0,1.0,2018,58000.0,внедорожник 5 дв.,серый,автомат,полный,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,дизель
3809,Lexus,LX,4736.0,7.0,2160.0,235000.0,0.0,2022,6303.532467532467,внедорожник 5 дв.,серый,автомат,полный,слева,новое,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,бензин
885,Mercedes-Benz,E-класс,791.0,11.0,120.0,15500.0,0.0,2003,203215.0,седан,хамелеон,автомат,задний,слева,идеальное,0,в наличии,Бишкек,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,бензин
2657,Toyota,Sienna,45.0,0.0,13.0,13900.0,0.0,2007,250000.0,минивэн,серый,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,бензин
5256,Toyota,Camry,103.0,0.0,144.0,17300.0,0.0,2016,160000.0,седан,черный,автомат,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,бензин
6129,Chevrolet,Malibu,1859.0,9.0,1440.0,14000.0,0.0,2016,95000.0,седан,белый,автомат,передний,слева,хорошее,1,в наличии,"Джалал-Абад, Джалал-Абадская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,гибрид
7867,Cadillac,CT6,4324.0,4.0,6480.0,39700.0,0.0,2017,22847.0,седан,белый,автомат,полный,слева,идеальное,0,на заказ,Южная Корея,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,бензин
6682,Mercedes-Benz,G-класс,112479.0,38.0,5.0,10000.0,0.0,1986,271842.75,внедорожник 5 дв.,черный,механика,полный,слева,хорошее,1,в наличии,Бишкек,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,дизель
7560,Toyota,Avalon,237.0,4.0,288.0,25800.0,1.0,2016,88000.0,седан,серый,вариатор,передний,слева,идеальное,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,гибрид
5622,Daewoo,Tico,280.0,1.0,48.0,2048.0,0.0,1999,138526.0,хэтчбек 5 дв.,белый,механика,передний,слева,хорошее,1,в наличии,"Кызыл-Кия, Баткенская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,бензин
8326,Volkswagen,Golf,1128.0,2.0,1440.0,2844.0,0.0,1994,500000.0,хэтчбек 5 дв.,серый,механика,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,бензин
9750,Daewoo,Matiz,338.0,6.0,216.0,2560.0,0.0,2011,145120.0,хэтчбек 5 дв.,золотистый,механика,передний,слева,хорошее,1,в наличии,"Джалал-Абад, Джалал-Абадская область",0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,бензин
2203,BMW,iX,1348.0,2.0,1440.0,150000.0,1.0,2023,202.86394557823132,внедорожник 5 дв.,белый,автомат,полный,слева,новое,0,на заказ,Китай,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,540.0,электро
7529,Honda,Odyssey,230.0,1.0,120.0,5689.0,0.0,2000,200000.0,минивэн,серый,автомат,передний,справа,хорошее,1,в наличии,"Ош, Ошская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,бензин
7369,Ford,Focus,306.0,0.0,264.0,3868.0,0.0,2003,456789.0,универсал,белый,механика,передний,слева,хорошее,1,в наличии,"Кадамжай, Баткенская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
1263,Honda,Stream,27.0,0.0,7.0,550000.0,0.0,2002,300000.0,компактвэн,серебристый,автомат,передний,справа,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,бензин
5288,Hyundai,Sonata,169.0,2.0,168.0,16000.0,0.0,2019,140000.0,седан,серебристый,автомат,передний,слева,хорошее,1,в наличии,"Ош, Ошская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,газ
976,Hyundai,Santa Fe,506.0,10.0,144.0,16800.0,0.0,2016,128530.0,внедорожник 5 дв.,серебристый,автомат,передний,слева,хорошее,1,в наличии,"Ош, Ошская область",0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,дизель
5774,Toyota,Corolla,1132.0,5.0,360.0,5120.0,0.0,2004,360000.0,седан,серебристый,механика,передний,слева,хорошее,0,в наличии,Бишкек,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,бензин
4934,Toyota,Camry,347.0,1.0,552.0,23000.0,0.0,2018,100000.0,седан,черный,автомат,передний,слева,идеальное,1,в наличии,Токмок,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,бензин
942,Hyundai,Santa Fe,26.0,0.0,17.0,27000.0,1.0,2018,161000.0,внедорожник 5 дв.,серый,автомат,передний,слева,идеальное,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,дизель
4731,Mazda,Premacy,42.0,0.0,18.0,5120.0,1.0,2005,300000.0,компактвэн,серебристый,автомат,передний,слева,хорошее,1,в наличии,Лебединовка,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,бензин
2390,BMW,5 серии,310.0,1.0,96.0,5916.0,0.0,1999,350000.0,седан,хамелеон,механика,задний,слева,идеальное,1,в наличии,"Ош, Ошская область",1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,бензин
9728,BMW,3 серии,681.0,2.0,720.0,23300.0,1.0,2016,127000.0,седан,черный,автомат,полный,слева,идеальное,1,в наличии,Бишкек,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,бензин
5030,BMW,5 серии,7113.0,59.0,2160.0,10000.0,0.0,2004,185000.0,седан,серый,автомат,задний,слева,хорошее,1,в наличии,"Джалал-Абад, Джалал-Абадская область",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,бензин
4398,Kia,K5,1139.0,6.0,504.0,35000.0,0.0,2022,37000.0,седан,белый,автомат,передний,слева,идеальное,1,в наличии,Бишкек,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,бензин
3224,BMW,X5,1451.0,6.0,2160.0,14500.0,1.0,2005,300000.0,внедорожник 5 дв.,черный,автомат,полный,слева,хорошее,1,в наличии,Бишкек,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.4,бензин
3886,Lexus,RX,1302.0,9.0,192.0,13000.0,0.0,2006,250000.0,внедорожник 5 дв.,серебристый,автомат,полный,слева,хорошее,1,в наличии,"Ош, Ошская область",1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.5,бензин
9437,Honda,Accord,94.0,1.0,48.0,23500.0,0.0,2019,39000.0,седан,белый,вариатор,передний,слева,хорошее,1,в наличии,Бишкек,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,бензин
